Ticker,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-01 08:00:00+00:00,0.6153300404548645,0.6163859367370605,0.6149909496307373,0.6162946820259094,371520,102.61516571044922,102.91704559326172,102.09152221679688,102.4534912109375,0,42475.9140625,42549.5625,42464.80859375,42546.4140625,0,2284.491943359375,2286.995849609375,2280.91162109375,2285.917236328125,0,0.08965015411376953,0.08976305276155472,0.08952812105417252,0.08955956995487213,0
2024-01-01 09:00:00+00:00,0.6162964701652527,0.6176091432571411,0.616154134273529,0.6175541877746582,0,102.4530258178711,104.12621307373047,102.09201049804688,103.96800231933594,2000896,42553.76953125,42686.1875,42547.6875,42631.41796875,0,2286.553955078125,2299.58740234375,2286.553955078125,2298.75732421875,0,0.08955972641706467,0.08979539573192596,0.08951632678508759,0.08972270041704178,0
2024-01-01 10:00:00+00:00,0.6175791025161743,0.6188603043556213,0.6175791025161743,0.6187504529953003,0,103.96762084960938,104.72447204589844,103.96762084960938,104.21672821044922,37665024,42648.546875,42743.38671875,42645.5703125,42696.95703125,0,2299.831787109375,2302.79833984375,2299.013427734375,2301.189697265625,0,0.08973851054906845,0.09004410356283188,0.08973851054906845,0.09002558141946793,0
2024-01-01 11:00:00+00:00,0.6187760829925537,0.6199776530265808,0.618324875831604,0.6199776530265808,86592,104.21551513671875,104.55339813232422,103.97542572021484,104.30657196044922,17065984,42698.19921875,42759.21875,42606.07421875,42687.30859375,252281856,2302.207275390625,2305.056884765625,2299.68310546875,2304.3388671875,0,0.0900256559252739,0.09010744839906693,0.08984629809856415,0.08996168524026871,8949040
2024-01-01 12:00:00+00:00,0.619996190071106,0.6213854551315308,0.619816780090332,0.620589017868042,0,104.39466857910156,105.88188171386719,104.10893249511719,105.8600082397461,65745408,42687.9140625,42761.0546875,42631.16015625,42664.109375,0,2304.215576171875,2306.6923828125,2300.408203125,2300.4384765625,0,0.08996082842350006,0.09043226391077042,0.08996082842350006,0.09032557159662247,2023648
2024-01-01 13:00:00+00:00,0.6205623745918274,0.6217425465583801,0.6198890805244446,0.6216364502906799,168448,105.73178100585938,105.73178100585938,104.74736785888672,105.63650512695312,28541696,42670.28515625,42740.578125,42643.95703125,42740.578125,0,2300.476806640625,2307.654296875,2299.0166015625,2305.826904296875,0,0.09032489359378815,0.09053000062704086,0.09017600119113922,0.09052293002605438,0
2024-01-01 14:00:00+00:00,0.6216048002243042,0.6216048002243042,0.6193858981132507,0.6195830702781677,738816,105.6058349609375,105.6058349609375,104.4613037109375,104.4704818725586,17649920,42733.0390625,42733.0390625,42594.3046875,42622.375,12092416,2305.679931640625,2305.679931640625,2296.636962890625,2301.045654296875,28822016,0.09052303433418274,0.09055530279874802,0.09032687544822693,0.09054536372423172,2474080
2024-01-01 15:00:00+00:00,0.6196044087409973,0.6220126748085022,0.6196044087409973,0.6220126748085022,0,104.46561431884766,106.16646575927734,104.44083404541016,106.0872573852539,11632128,42630.3203125,42831.00390625,42606.21484375,42780.91796875,26588160,2301.60205078125,2317.313232421875,2300.545166015625,2314.70947265625,41641984,0.09054598957300186,0.0911799892783165,0.09054598957300186,0.09113440662622452,11330336
2024-01-01 16:00:00+00:00,0.6220106482505798,0.6222882866859436,0.6206697821617126,0.6215308308601379,4092288,106.0771713256836,108.08409881591797,106.04190063476562,106.6902084350586,135647488,42787.1796875,42854.27734375,42686.40625,42727.890625,47306752,2315.025390625,2318.377685546875,2308.648681640625,2310.371826171875,99728896,0.09112858772277832,0.09127882122993469,0.09088554233312607,0.0911286249756813,8420480
2024-01-01 17:00:00+00:00,0.6215050220489502,0.6233971118927002,0.621414065361023,0.6233971118927002,0,106.67845916748047,107.10346984863281,106.31527709960938,107.0998764038086,10242688,42723.43359375,42836.46875,42718.09375,42819.28515625,0,2309.858154296875,2316.96728515625,2309.46630859375,2313.389404296875,0,0.09112557768821716,0.09127381443977356,0.09112557768821716,0.09125390648841858,2145696
2024-01-01 18:00:00+00:00,0.6234187483787537,0.6256228685379028,0.6234187483787537,0.6243681311607361,12649216,107.11943817138672,108.31095123291016,107.11943817138672,107.8332290649414,85040256,42822.37109375,43192.125,42822.37109375,43120.453125,691495936,2313.885498046875,2331.4814453125,2313.885498046875,2328.5419921875,165837312,0.09126699715852737,0.09179838746786118,0.09125623106956482,0.09132836759090424,11685248
2024-01-01 19:00:00+00:00,0.6246610283851624,0.6261644959449768,0.6244208216667175,0.6261644959449768,10392896,108.00862121582031,109.0085220336914,107.60991668701172,108.77519989013672,71694592,43150.078125,43544.48046875,43120.02734375,43529.83984375,624076800,2329.66552734375,2341.0185546875,2323.6171875,2337.874267578125,105029632,0.09136129170656204,0.09184931218624115,0.0913252979516983,0.09178511053323746,2340064
2024-01-01 20:00:00+00:00,0.6261364221572876,0.6288852691650391,0.6261364221572876,0.6287481784820557,5091008,108.78130340576172,109.41230010986328,107.96587371826172,108.1228256225586,64873088,43532.08203125,43826.2265625,43532.08203125,43677.93359375,926722048,2338.2451171875,2348.6015625,2336.850830078125,2340.734130859375,127140864,0.09178581833839417,0.09204582124948502,0.09162285923957825,0.09162285923957825,0
2024-01-01 21:00:00+00:00,0.6286868453025818,0.6286868453025818,0.6273673176765442,0.6284997463226318,0,108.06958770751953,108.27780151367188,107.62742614746094,108.08727264404297,13039360,43696.92578125,43770.40625,43494.4765625,43598.37109375,300529664,2341.769287109375,2345.509033203125,2333.754150390625,2337.253662109375,57434624,0.09161819517612457,0.09168702363967896,0.0914473682641983,0.09168580174446106,1973312
2024-01-01 22:00:00+00:00,0.6285966038703918,0.6285966038703918,0.6269427537918091,0.6273566484451294,0,108.08196258544922,108.08312225341797,107.50318145751953,108.08312225341797,0,43631.3046875,43631.3046875,43419.23828125,43534.27734375,0,2338.639404296875,2338.639404296875,2325.806884765625,2335.427734375,0,0.09172781556844711,0.09172781556844711,0.0914502888917923,0.09157168120145798,0
2024-01-01 23:00:00+00:00,0.6273697018623352,0.6312754154205322,0.6273697018623352,0.6300811171531677,0,108.09508514404297,109.49339294433594,108.09508514404297,109.49339294433594,0,43538.81640625,44175.4375,43538.81640625,44150.7109375,950880256,2334.767578125,2351.240478515625,2334.767578125,2350.616455078125,56451072,0.09157343953847885,0.09202244132757187,0.09157343953847885,0.09202244132757187,0
2024-01-02 00:00:00+00:00,0.6300937533378601,0.6329711079597473,0.62983238697052,0.6322895288467407,32438976,109.54906463623047,109.97588348388672,109.07463073730469,109.97588348388672,103128832,44187.140625,45069.9609375,44176.94921875,45069.9609375,2670448640,2352.593505859375,2388.587890625,2348.892333984375,2388.587890625,662809600,0.09203668683767319,0.09300818294286728,0.0919748991727829,0.09300818294286728,21050400
2024-01-02 01:00:00+00:00,0.6323184370994568,0.6347121000289917,0.6322259902954102,0.6330960988998413,30353472,110.04068756103516,112.93656921386719,110.04068756103516,111.21995544433594,234490368,45121.18359375,45381.2578125,44754.21875,44883.6640625,2205095936,2390.191650390625,2398.017333984375,2372.990478515625,2377.96630859375,551549952,0.09305008500814438,0.09339082986116409,0.09263349324464798,0.09275531768798828,15788416
2024-01-02 02:00:00+00:00,0.6330824494361877,0.6357278227806091,0.6330824494361877,0.6345731616020203,16971136,111.18753814697266,111.91018676757812,111.14814758300781,111.8448715209961,58393344,44882.65625,45398.49609375,44882.65625,45398.49609375,1181814784,2378.920166015625,2384.214599609375,2376.313232421875,2381.8486328125,223884288,0.09275177866220474,0.09295514225959778,0.09268942475318909,0.09289775043725967,3633536
2024-01-02 03:00:00+00:00,0.634594202041626,0.6350054740905762,0.6331422924995422,0.6348032355308533,9033792,111.84264373779297,111.98210144042969,111.09761810302734,111.44233703613281,38432256,45412.6640625,45474.234375,45224.28125,45421.73046875,1125044224,2383.0048828125,2389.382568359375,2375.269775390625,2387.68359375,156392448,0.09290623664855957,0.09308432787656784,0.09269877523183823,0.09308432787656784,849472
2024-01-02 04:00:00+00:00,0.6348059177398682,0.6348965167999268,0.6339138150215149,0.6342721581459045,0,111.44144439697266,112.4608383178711,111.16700744628906,112.4608383178711,25578752,45426.203125,45460.75,45215.11328125,45216.74609375,678227968,2387.800537109375,2390.1259765625,2381.35888671875,2390.1259765625,55230976,0.09308187663555145,0.0931267961859703,0.09297249466180801,0.09307315200567245,1194240
2024-01-02 05:00:00+00:00,0.6342734694480896,0.6350660920143127,0.6325924396514893,0.6327540278434753,1199232,112.50984191894531,113.19207763671875,112.42447662353516,112.7063980102539,95451392,45221.3359375,45355.33984375,45177.64453125,45206.21875,560410624,2389.63671875,2391.62353515625,2379.646728515625,2380.529541015625,135123968,0.09308850765228271,0.09323765337467194,0.09294259548187256,0.0929466038942337,4377920
2024-01-02 06:00:00+00:00,0.63276207447052,0.63276207447052,0.6296010613441467,0.6296010613441467,51048256,112.72097778320312,113.05979919433594,112.07299041748047,113.02667999267578,55392512,45207.3515625,45325.8046875,45170.265625,45270.16796875,402032640,2379.220703125,2383.949462890625,2376.719970703125,2377.593994140625,129384448,0.09294690936803818,0.09303201735019684,0.092809297144413,0.09285680204629898,4500320
2024-01-02 07:00:00+00:00,0.6295614838600159,0.6321966052055359,0.6291919350624084,0.6316825747489929,40560896,112.99269104003906,114.55574798583984,112.87693786621094,114.55574798583984,147723776,45232.63671875,45556.8828125,45225.96484375,45499.88671875,1324216320,2376.08203125,2389.242919921875,2376.08203125,2388.07275390625,234818560,0.09285106509923935,0.09384570270776749,0.09280618280172348,0.09365244954824448,31333504
2024-01-02 08:00:00+00:00,0.6316283345222473,0.6335357427597046,0.6305456161499023,0.6334966421127319,54029824,114.51703643798828,114.9585189819336,114.08901977539062,114.71868133544922,149531136,45502.23046875,45868.81640625,45384.94921875,45802.05078125,1672241152,2387.85791015625,2431.21240234375,2383.34228515625,2427.4658203125,938382336,0.09362559020519257,0.09429772943258286,0.09356717765331268,0.09424885362386703,18347680
2024-01-02 09:00:00+00:00,0.6335562467575073,0.6386138796806335,0.6325588226318359,0.638329029083252,62109760,114.63999938964844,116.86225891113281,114.58419799804688,116.11871337890625,155183872,45806.7421875,45899.70703125,45672.62109375,45712.078125,787615744,2428.531982421875,2428.531982421875,2414.771240234375,2415.365234375,324975616,0.09424679726362228,0.09432961046695709,0.09352236986160278,0.09352236986160278,22709408
2024-01-02 10:00:00+00:00,0.6382541060447693,0.6386270523071289,0.6356639862060547,0.6376304626464844,55705536,116.10353088378906,116.2354736328125,114.777099609375,115.55072021484375,73469696,45719.36328125,45731.4765625,45504.69921875,45564.421875,643573760,2415.802734375,2416.26220703125,2395.98486328125,2399.4599609375,227432448,0.0935228168964386,0.0935228168964386,0.09314904361963272,0.09314904361963272,12873536
2024-01-02 11:00:00+00:00,0.6375992894172668,0.6375992894172668,0.6321452260017395,0.6331624388694763,41021504,115.545654296875,115.545654296875,113.38622283935547,113.91826629638672,109320192,45605.95703125,45699.41796875,45270.51953125,45443.24609375,929728512,2399.760986328125,2402.919189453125,2384.072265625,2391.601806640625,300445696,0.09316305816173553,0.09329265356063843,0.09271261096000671,0.09296005964279175,9348448
2024-01-02 12:00:00+00:00,0.6331331729888916,0.6344162225723267,0.6302469372749329,0.630307674407959,26136448,113.84227752685547,114.28996276855469,113.06083679199219,113.07548522949219,14734336,45461.49609375,45596.05859375,45323.76171875,45334.21875,789995520,2392.3095703125,2404.057861328125,2386.544189453125,2387.322021484375,251387904,0.09295802563428879,0.0930907353758812,0.09252689778804779,0.09252689778804779,4603424
2024-01-02 13:00:00+00:00,0.6303486227989197,0.6332197189331055,0.6303486227989197,0.6320460438728333,20733952,113.05791473388672,114.03689575195312,113.05791473388672,113.49374389648438,972800,45336.375,45731.03515625,45329.5390625,45699.88671875,1019375616,2388.021728515625,2401.989990234375,2386.605712890625,2401.989990234375,242116608,0.092527374625206,0.0928700715303421,0.09246892482042313,0.09276226907968521,5334016
2024-01-02 14:00:00+00:00,0.6324800252914429,0.6330275535583496,0.6254826188087463,0.6256240606307983,57501568,113.52213287353516,113.61469268798828,109.77068328857422,109.83346557617188,150888448,45712.80859375,45809.12109375,45121.49609375,45256.07421875,1562730496,2400.7890625,2403.781494140625,2360.84765625,2367.668701171875,500555776,0.0927729457616806,0.09310414642095566,0.09163156151771545,0.09167039394378662,26523616
2024-01-02 15:00:00+00:00,0.6257129311561584,0.6285529732704163,0.6243115663528442,0.6266425848007202,41845120,109.8581771850586,110.60960388183594,108.74909210205078,109.75213623046875,213323776,45324.234375,45337.12890625,44890.9375,45201.42578125,1849528320,2369.73681640625,2372.072509765625,2355.114990234375,2359.443115234375,390185984,0.09168601781129837,0.09188352525234222,0.09118042141199112,0.09168269485235214,14270688
2024-01-02 16:00:00+00:00,0.6266221404075623,0.6273995041847229,0.6240008473396301,0.6273995041847229,22220928,109.76416015625,110.31583404541016,108.84811401367188,110.2772216796875,0,45221.66015625,45388.29296875,44945.74609375,45377.76171875,1070211072,2359.698974609375,2369.291015625,2352.64404296875,2368.127197265625,186543104,0.0916820541024208,0.09192029386758804,0.09123900532722473,0.09192029386758804,524064
2024-01-02 17:00:00+00:00,0.6274008750915527,0.6275944113731384,0.6231823563575745,0.6244531869888306,15476224,110.2802963256836,110.39105987548828,107.10659790039062,107.93976593017578,86872064,45391.9375,45391.9375,45006.6015625,45027.734375,723333120,2369.350830078125,2369.350830078125,2354.6318359375,2361.239501953125,72428544,0.09192723780870438,0.09194566309452057,0.09137457609176636,0.09170398861169815,3215264
2024-01-02 18:00:00+00:00,0.6244099140167236,0.6263686418533325,0.6237530708312988,0.6263686418533325,6117888,107.93340301513672,108.35186004638672,107.8180923461914,108.02704620361328,0,45004.8515625,45274.1015625,44984.78125,45155.07421875,0,2358.830078125,2369.933349609375,2357.423095703125,2366.604736328125,0,0.09169963747262955,0.09184924513101578,0.09157530218362808,0.09173614531755447,0
2024-01-02 19:00:00+00:00,0.6263064742088318,0.6284342408180237,0.6259121894836426,0.6276590824127197,16594688,107.98595428466797,108.95997619628906,107.32007598876953,107.522216796875,0,45158.1328125,45236.2890625,44858.6015625,45065.26171875,219197440,2366.428466796875,2372.5810546875,2357.71337890625,2369.9306640625,125252608,0.0917259156703949,0.09174700826406479,0.09133534878492355,0.09140103310346603,524128
2024-01-02 20:00:00+00:00,0.6276372075080872,0.6290773749351501,0.6264746785163879,0.6268753409385681,0,107.52617645263672,108.55288696289062,107.25826263427734,107.25826263427734,0,45056.00390625,45168.24609375,44829.4921875,44849.109375,0,2369.468994140625,2379.81103515625,2362.138671875,2362.138671875,13227008,0.09139891713857651,0.091649129986763,0.09097162634134293,0.09098193049430847,1182240
2024-01-02 21:00:00+00:00,0.6268442869186401,0.6282714605331421,0.6258618831634521,0.6275082230567932,7362432,107.25154876708984,107.901123046875,106.98552703857422,107.86978912353516,16209664,44803.359375,45072.69921875,44703.5,45072.69921875,474636288,2360.81201171875,2366.251220703125,2352.31689453125,2364.6845703125,260511744,0.09097437560558319,0.09130745381116867,0.09080373495817184,0.09124225378036499,5951904
2024-01-02 22:00:00+00:00,0.627503514289856,0.6286218762397766,0.6261025071144104,0.6280891299247742,7724928,107.87213134765625,108.79894256591797,107.84366607666016,108.17999267578125,45783808,45122.08203125,45268.91015625,44917.8828125,45005.37109375,352014336,2366.978515625,2372.7705078125,2359.059326171875,2362.204833984375,85564416,0.09124278277158737,0.09144189953804016,0.09110050648450851,0.09144189953804016,1052928
2024-01-02 23:00:00+00:00,0.6280515789985657,0.6283137202262878,0.6254091262817383,0.6254091262817383,0,108.1557846069336,108.1557846069336,106.38898468017578,106.60516357421875,0,45003.625,45054.0859375,44846.0625,44951.13671875,0,2360.964111328125,2363.0361328125,2354.259033203125,2355.747314453125,0,0.09143397212028503,0.0914386436343193,0.09114528447389603,0.09120870381593704,0
2024-01-03 00:00:00+00:00,0.6254717111587524,0.6272561550140381,0.6242341995239258,0.6271765232086182,0,106.73612976074219,107.9547348022461,106.73612976074219,107.45069885253906,0,45002.2890625,45204.8515625,44892.390625,45147.28125,0,2356.68505859375,2365.350341796875,2350.088134765625,2362.03076171875,0,0.09122888743877411,0.09167791157960892,0.09122888743877411,0.09156542271375656,0
2024-01-03 01:00:00+00:00,0.6271851658821106,0.6283878087997437,0.6270173788070679,0.6282140016555786,0,107.47026824951172,108.45317840576172,106.9737777709961,108.35701751708984,0,45151.0390625,45332.32421875,45149.62890625,45313.44921875,0,2362.27685546875,2375.12744140625,2361.985595703125,2374.559814453125,0,0.09157136082649231,0.09174089133739471,0.09154900163412094,0.09174089133739471,0
2024-01-03 02:00:00+00:00,0.6282015442848206,0.6282263994216919,0.6269751191139221,0.6269751191139221,0,108.30327606201172,108.57345581054688,107.75720977783203,107.890625,0,45326.0625,45406.11328125,45252.98828125,45280.04296875,0,2373.8056640625,2383.88330078125,2369.666015625,2370.37939453125,0,0.09175882488489151,0.09195072203874588,0.09161940962076187,0.09166789799928665,0
2024-01-03 03:00:00+00:00,0.6269376873970032,0.6272788047790527,0.6262613534927368,0.6267765760421753,0,107.80266571044922,108.02576446533203,107.43318176269531,108.02576446533203,0,45302.50390625,45318.109375,45206.1953125,45264.6171875,0,2369.779296875,2370.26220703125,2366.070556640625,2368.75048828125,0,0.09165243804454803,0.09167719632387161,0.09139633923768997,0.09143248200416565,0
2024-01-03 04:00:00+00:00,0.6267908811569214,0.6364805698394775,0.6267908811569214,0.6350442171096802,59633152,108.034912109375,108.29185485839844,107.49684143066406,107.81562805175781,0,45280.33984375,45288.9140625,45153.63671875,45193.87109375,0,2369.298095703125,2374.593994140625,2365.3798828125,2370.179931640625,0,0.0914374366402626,0.09162906557321548,0.09142670035362244,0.09154532104730606,0
2024-01-03 05:00:00+00:00,0.6351431608200073,0.6377695202827454,0.6332030892372131,0.6366145014762878,65224448,107.82569885253906,108.7732162475586,107.82569885253906,108.54915618896484,0,45196.19921875,45301.71875,45159.97265625,45194.21484375,0,2370.72412109375,2379.013916015625,2370.128662109375,2378.204833984375,0,0.09154942631721497,0.09175335615873337,0.09147681295871735,0.09165561944246292,0
2024-01-03 06:00:00+00:00,0.6366429924964905,0.6366429924964905,0.6328696608543396,0.6346161365509033,12037504,108.5436019897461,109.58281707763672,108.18301391601562,109.28107452392578,54688256,45195.44140625,45376.39453125,45178.71484375,45361.0859375,12666880,2378.2412109375,2381.39697265625,2375.760009765625,2377.18115234375,0,0.09165078401565552,0.09179310500621796,0.09157388657331467,0.09178060293197632,0
2024-01-03 07:00:00+00:00,0.6346815824508667,0.6360538005828857,0.6326315999031067,0.6332517266273499,0,109.28528594970703,109.84809112548828,107.82240295410156,107.83240509033203,0,45361.14453125,45394.4921875,45000.59375,45061.01171875,0,2377.057861328125,2380.235107421875,2359.957763671875,2364.0390625,0,0.09178152680397034,0.09194082766771317,0.09154059737920761,0.09159783273935318,0
2024-01-03 08:00:00+00:00,0.6332003474235535,0.6335886716842651,0.6312289237976074,0.6321392059326172,0,107.83514404296875,108.4645767211914,107.83514404296875,108.37263488769531,0,45049.34765625,45209.82421875,45046.0703125,45209.82421875,0,2363.382080078125,2371.5078125,2363.382080078125,2371.263671875,0,0.09160509705543518,0.09185485541820526,0.09160509705543518,0.0918048694729805,0
2024-01-03 09:00:00+00:00,0.6319868564605713,0.6354034543037415,0.6319673657417297,0.6351497173309326,0,108.39540100097656,109.25883483886719,108.38987731933594,108.9173355102539,0,45208.6953125,45503.2421875,45208.6953125,45350.26953125,0,2371.156982421875,2385.11767578125,2371.156982421875,2376.316162109375,0,0.09187379479408264,0.09209289401769638,0.09186562150716782,0.09194124490022659,0
2024-01-03 10:00:00+00:00,0.6351668238639832,0.6362056136131287,0.6336342096328735,0.6340933442115784,0,108.93956756591797,109.3379135131836,106.96186065673828,107.2881088256836,0,45358.6015625,45394.53515625,45077.01953125,45170.87890625,0,2376.642333984375,2380.97021484375,2363.41943359375,2365.994384765625,0,0.091948963701725,0.09200040251016617,0.09162455797195435,0.09178309887647629,0
2024-01-03 11:00:00+00:00,0.6341059803962708,0.6341059803962708,0.6182583570480347,0.618270993232727,119822464,107.29823303222656,107.40589141845703,103.17456817626953,103.23401641845703,131139840,45165.37890625,45189.5,43648.328125,43697.19921875,2232494080,2365.614501953125,2366.30029296875,2307.43408203125,2307.43408203125,707609600,0.09178610891103745,0.09185037016868591,0.08972615003585815,0.08972615003585815,38401536
2024-01-03 12:00:00+00:00,0.6191394925117493,0.6191394925117493,0.5387656688690186,0.5638646483421326,929712768,103.44821166992188,103.44821166992188,92.92366790771484,100.07499694824219,1140630272,43645.5546875,43645.5546875,40813.53515625,42754.71484375,9286793216,2304.53125,2304.53125,2113.92529296875,2247.6279296875,4633735168,0.08969952911138535,0.08969952911138535,0.08101804554462433,0.08424005657434464,349784192
2024-01-03 13:00:00+00:00,0.5636848211288452,0.5681775808334351,0.5526177287101746,0.5656575560569763,366964224,100.09571838378906,100.30799865722656,97.23474884033203,97.30009460449219,355911168,42819.4453125,42819.4453125,42396.6328125,42474.6796875,1662619648,2251.781005859375,2251.781005859375,2213.3251953125,2219.331298828125,1131649024,0.08422179520130157,0.08429013192653656,0.08253592252731323,0.0826311707496643,56651840
2024-01-03 14:00:00+00:00,0.5658782124519348,0.5682047009468079,0.5620415210723877,0.5640565156936646,150014464,97.43981170654297,98.2332534790039,96.40247344970703,96.9319076538086,157114880,42517.95703125,42539.80078125,42125.859375,42250.3046875,153669632,2222.984375,2222.984375,2195.6328125,2196.26025390625,259307520,0.08269853889942169,0.08310794830322266,0.08154397457838058,0.08158832043409348,37450432
2024-01-03 15:00:00+00:00,0.5640842914581299,0.5746604204177856,0.5635940432548523,0.574521541595459,123035392,96.93132019042969,100.37386322021484,96.8460922241211,100.32745361328125,79849472,42240.49609375,43022.3984375,42240.49609375,42995.14453125,181723136,2196.47607421875,2238.95263671875,2196.47607421875,2238.021240234375,343523328,0.08158628642559052,0.08234260976314545,0.08153320103883743,0.08230652660131454,30133696
2024-01-03 16:00:00+00:00,0.5748281478881836,0.5796485543251038,0.5748281478881836,0.5763875246047974,135439360,100.4139633178711,102.73799896240234,99.17779541015625,99.70599365234375,311927808,43009.13671875,43475.546875,42912.0546875,43006.78515625,1898311680,2241.11279296875,2244.399658203125,2228.038818359375,2230.1796875,768620544,0.08234576880931854,0.08273945748806,0.08173105865716934,0.08214492350816727,50117248
2024-01-03 17:00:00+00:00,0.5764577388763428,0.5764577388763428,0.57289719581604,0.5735889673233032,46902272,99.78124237060547,99.78124237060547,97.16178131103516,97.36148071289062,0,43042.05078125,43056.90625,42698.37109375,42843.98046875,320045056,2232.515869140625,2234.623291015625,2214.999755859375,2222.556396484375,280336384,0.08216241002082825,0.08223932981491089,0.08192185312509537,0.08217082917690277,20558464
2024-01-03 18:00:00+00:00,0.573768138885498,0.5776863098144531,0.5717225074768066,0.5717225074768066,56490240,97.41158294677734,98.7099609375,96.49385833740234,96.49855041503906,112972800,42909.4375,43047.0390625,42297.95703125,42312.796875,523739136,2224.169921875,2228.117919921875,2197.614990234375,2201.072265625,288217088,0.08219762146472931,0.08251045644283295,0.08142894506454468,0.08142894506454468,16893760
2024-01-03 19:00:00+00:00,0.5717372894287109,0.5788496732711792,0.5716667771339417,0.5746231079101562,33196800,96.54113006591797,98.43584442138672,96.54113006591797,97.53611755371094,53912576,42304.73828125,42978.1953125,42221.5546875,42600.1484375,1066430464,2201.037353515625,2227.022216796875,2200.162109375,2207.349853515625,283785216,0.08141621947288513,0.08236201852560043,0.08138831704854965,0.08188595622777939,14353856
